Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	2/110	0.365483688221518610017568562398082576692104339599609375	0.492345707702435519959038856541155837476253509521484375	0.40506493602749815696739688064553774893283843994140625	0.539162351147688401198365681921131908893585205078125	-0.49180564748874306	0.49501892335433795	DLC1;ROBO1
cellular response to mechanical stimulus (GO:0071260)	1/49	0.435837894510071099940518024595803581178188323974609375	0.5408766506765150250402029996621422469615936279296875	0.464304674826781837992939472314901649951934814453125	0.57813923826038404740756959654390811920166015625	-0.5895881302598615	0.48964404314443605	PIEZO2
regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/59	0.498126150964092795359050569459213875234127044677734375	0.59287406250381191608056496988865546882152557373046875	0.527296231875895582419389029382728040218353271484375	0.6316693594703901570852622171514667570590972900390625	-0.6967260904357423	0.48554974933572853	EGFR
regulation of protein dephosphorylation (GO:0035304)	1/41	0.3805119300643566848663112978101707994937896728515625	0.5011538119764129550759435005602426826953887939453125	0.407956154495857592490182241817819885909557342529296875	0.539162351147688401198365681921131908893585205078125	-0.501887578119366	0.48494272349247014	DLC1
tumor necrosis factor-mediated signaling pathway (GO:0033209)	2/124	0.4226784511438010927264485872001387178897857666015625	0.53076388064882051853743405445129610598087310791015625	0.464162582945808477319360463297925889492034912109375	0.57813923826038404740756959654390811920166015625	-0.5619534885188514	0.4839226230420505	CHUK;TNFRSF21
monocarboxylic acid metabolic process (GO:0032787)	2/109	0.3613106810877280139493450406007468700408935546875	0.488890273771077243925020638926071114838123321533203125	0.40072274574228494703476144422893412411212921142578125	0.5387777261430721775781194082810543477535247802734375	-0.4732545572110224	0.48178122163946824	GHR;AGXT2
branching morphogenesis of an epithelial tube (GO:0048754)	1/44	0.401865326898282748668833619376528076827526092529296875	0.51733184009561916649744262031163088977336883544921875	0.42974621306096894013393239220022223889827728271484375	0.55563525193497553811283751201699487864971160888671875	-0.5135352168703271	0.4681583485811963	PAX2
response to glucose (GO:0009749)	1/48	0.429200693275286260242040725643164478242397308349609375	0.53577830650441871096489876435953192412853240966796875	0.457563792332477403679291683147312141954898834228515625	0.5731141081326553976538207280100323259830474853515625	-0.5527937718147878	0.46756991696280253	PAX2
protein phosphorylation (GO:0006468)	7/471	0.30671983581973705224044124406646005809307098388671875	0.461324053266399636274996964857564307749271392822265625	0.380537427659571714233521788628422655165195465087890625	0.52692530832786632633002454895176924765110015869140625	-0.38696156557258843	0.45731912443483663	CHUK;FNIP2;MTOR;FGFR2;EGFR;MAPK4;MARK1
negative regulation of ossification (GO:0030279)	1/46	0.415692151529247488905838281425531022250652313232421875	0.5268986843742513581645425801980309188365936279296875	0.443827931118659868570119897412951104342937469482421875	0.56546118715547477595606551403761841356754302978515625	-0.5190580500533309	0.4556345093998667	NOTCH1
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	1/59	0.498126150964092795359050569459213875234127044677734375	0.59287406250381191608056496988865546882152557373046875	0.527296231875895582419389029382728040218353271484375	0.6316693594703901570852622171514667570590972900390625	-0.6464662270284819	0.4505235540861996	ROBO1
regulation of macroautophagy (GO:0016241)	2/117	0.394385872977470242073394501858274452388286590576171875	0.51093650455148209577060924857505597174167633056640625	0.43502546572765632415524805765016935765743255615234375	0.55943016950760249272889268468134105205535888671875	-0.48327739369396083	0.44965359902802454	NEDD4;MTOR
circulatory system development (GO:0072359)	2/110	0.365483688221518610017568562398082576692104339599609375	0.492345707702435519959038856541155837476253509521484375	0.40506493602749815696739688064553774893283843994140625	0.539162351147688401198365681921131908893585205078125	-0.44443591934603105	0.44733969896045844	NOTCH1;HSPG2
negative regulation of viral life cycle (GO:1903901)	1/62	0.5154408872184126355620037429616786539554595947265625	0.605704307246359707761484969523735344409942626953125	0.54471525198234804765462513387319631874561309814453125	0.6431629925874380315775624694651924073696136474609375	-0.6712413560545298	0.44485356461383546	TRIM28
phosphate-containing compound metabolic process (GO:0006796)	3/184	0.360010294892758653251263467609533108770847320556640625	0.487575586599051202796317738830111920833587646484375	0.409256422729325552989365633038687519729137420654296875	0.5399708851491011873946490595699287950992584228515625	-0.4255102386771187	0.434710898071997	GK;PLCH1;MTOR
regulation of steroid biosynthetic process (GO:0050810)	1/45	0.408818987151914392530471786812995560467243194580078125	0.52130572480334402829527107314788736402988433837890625	0.436830840384223650918471548720845021307468414306640625	0.55943016950760249272889268468134105205535888671875	-0.4853162595995806	0.43410704439648845	HMGCS1
regulation of macromolecule metabolic process (GO:0060255)	2/130	0.446381224486313288313255043249228037893772125244140625	0.5525737528490839434169856758671812713146209716796875	0.48842687165574805163714700029231607913970947265625	0.60260985912269082742653836248791776597499847412109375	-0.5350823642792288	0.4315877653626959	RSPO1;MAPK4
protein homooligomerization (GO:0051260)	3/191	0.382063714644869378833647033388842828571796417236328125	0.50186668251479016333860272425226867198944091796875	0.432352470875664141036764931413927115499973297119140625	0.55803195327120092006367713111103512346744537353515625	-0.44211361835583607	0.4253875282066763	COLEC12;SCUBE3;KCNC2
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/54	0.467888748917135777194431511816219426691532135009765625	0.5710938392132611785001472526346333324909210205078125	0.496779698012973280896176220267079770565032958984375	0.60836027428013161877373704555793665349483489990234375	-0.5595353211061421	0.4249809121848215	NEDD4
stress-activated MAPK cascade (GO:0051403)	1/63	0.52107925183676495617390855841222219169139862060546875	0.6084728586408838513222008259617723524570465087890625	0.55037854241993089399187510935007594525814056396484375	0.64573685000692837565594572879490442574024200439453125	-0.6486366351030358	0.4228158233848959	CHUK
mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	1/47	0.422485747822554269514938596330466680228710174560546875	0.53076388064882051853743405445129610598087310791015625	0.450738560936891186070596404533716849982738494873046875	0.5684058553311306383193368674255907535552978515625	-0.48833439860999744	0.42074870576765483	NDUFS2
tRNA processing (GO:0008033)	1/63	0.52107925183676495617390855841222219169139862060546875	0.6084728586408838513222008259617723524570465087890625	0.55037854241993089399187510935007594525814056396484375	0.64573685000692837565594572879490442574024200439453125	-0.6344737520203754	0.4135837036617355	POP5
mitochondrial respiratory chain complex I assembly (GO:0032981)	1/65	0.53216074814099900702757395265507511794567108154296875	0.61607680678618381708844253807910718023777008056640625	0.56149580134915588747190895446692593395709991455078125	0.65156359421032716827681952054263092577457427978515625	-0.651920297019486	0.41123763207168607	NDUFS2
peptidyl-tyrosine autophosphorylation (GO:0038083)	1/46	0.415692151529247488905838281425531022250652313232421875	0.5268986843742513581645425801980309188365936279296875	0.443827931118659868570119897412951104342937469482421875	0.56546118715547477595606551403761841356754302978515625	-0.4681144668020875	0.41091570663904514	EGFR
potassium ion transport (GO:0006813)	1/62	0.5154408872184126355620037429616786539554595947265625	0.605704307246359707761484969523735344409942626953125	0.54471525198234804765462513387319631874561309814453125	0.6431629925874380315775624694651924073696136474609375	-0.6131175491692373	0.4063330198818627	KCNK5
recombinational repair (GO:0000725)	1/72	0.5689733830205110365341170108877122402191162109375	0.64418823859917451191137161004007793962955474853515625	0.598296651959576930579487452632747590541839599609375	0.67782577147139233542105785090825520455837249755859375	-0.7176972478617204	0.404724997893827	RAD54B
organonitrogen compound catabolic process (GO:1901565)	1/57	0.48624213246746783578799977476592175662517547607421875	0.5853060734166029011049658947740681469440460205078125	0.51531695565939461545212907367385923862457275390625	0.62283214771221040439996841087122447788715362548828125	-0.5597779609047624	0.4036270949788703	MTOR
regulation of angiogenesis (GO:0045765)	3/178	0.341019655621619843799408045015297830104827880859375	0.47928442941698234935898881303728558123111724853515625	0.389242608660116340413281932342215441167354583740234375	0.53153479617214782759759827968082390725612640380859375	-0.3738076095187569	0.4021478940812245	ADGRA2;HSPG2;ETS1
regulation of stress fiber assembly (GO:0051492)	1/61	0.5097364312032295341481358263990841805934906005859375	0.6033033738821942382202223598142154514789581298828125	0.53898102754234977762592961880727671086788177490234375	0.6394470910762437565466598243801854550838470458984375	-0.5910881071151387	0.39831151164443046	DLC1
peptidyl-serine modification (GO:0018209)	3/171	0.318821177322480497906553864595480263233184814453125	0.468619116108327571357250462824595160782337188720703125	0.365698864136762058496543659202870912849903106689453125	0.51902962722210077561868502016295678913593292236328125	-0.3473969756286699	0.3971181351219108	GALNT3;CHUK;MTOR
protein autophosphorylation (GO:0046777)	3/176	0.334679185916826826829861829537549056112766265869140625	0.47749404058766298231120117634418420493602752685546875	0.38253442360167311253604793819249607622623443603515625	0.52717400382827894755877196075743995606899261474609375	-0.3627922051590813	0.3971061295015616	MTOR;FGFR2;EGFR
DNA-dependent DNA replication (GO:0006261)	1/57	0.48624213246746783578799977476592175662517547607421875	0.5853060734166029011049658947740681469440460205078125	0.51531695565939461545212907367385923862457275390625	0.62283214771221040439996841087122447788715362548828125	-0.5481500077532188	0.39524277605441294	GINS1
positive regulation of programmed cell death (GO:0043068)	4/258	0.35111233670767949544000430250889621675014495849609375	0.4830237433557409421069905874901451170444488525390625	0.408280054173198958533674840509775094687938690185546875	0.539162351147688401198365681921131908893585205078125	-0.37541664495285204	0.3929294782180222	BARD1;PREX1;TIAM1;ARHGEF26
peptidyl-lysine modification (GO:0018205)	2/116	0.3902921696528196537911981067736633121967315673828125	0.50906181846537512658557034228579141199588775634765625	0.430793884752128930504255777123034931719303131103515625	0.556504643804361709413797143497504293918609619140625	-0.4122270795714803	0.3878478329696222	POP5;TRIM28
mitochondrial respiratory chain complex I biogenesis (GO:0097031)	1/65	0.53216074814099900702757395265507511794567108154296875	0.61607680678618381708844253807910718023777008056640625	0.56149580134915588747190895446692593395709991455078125	0.65156359421032716827681952054263092577457427978515625	-0.6145278239930934	0.38765009823514035	NDUFS2
regulation of calcium ion-dependent exocytosis (GO:0017158)	1/54	0.467888748917135777194431511816219426691532135009765625	0.5710938392132611785001472526346333324909210205078125	0.496779698012973280896176220267079770565032958984375	0.60836027428013161877373704555793665349483489990234375	-0.5072579518187428	0.38527495753219776	CACNA1G
