"Term"	"interest_hit"	"background_hit"	"original_score"	"corrected_score"	"Genes"	"GO_process"
"establishment of epithelial cell apical/basal polarity (GO:0045198)"	"establishment of epithelial cell apical/basal polarity (GO:0045198)"	1	13	0.250508439028015	0.485548918482666	"FERMT1"	"BP"
"secretory granule organization (GO:0033363)"	"secretory granule organization (GO:0033363)"	1	13	0.250508439028015	0.485548918482666	"SORT1"	"BP"
"negative regulation of fatty acid biosynthetic process (GO:0045717)"	"negative regulation of fatty acid biosynthetic process (GO:0045717)"	1	11	0.194165714692758	0.434367000062865	"ADIPOQ"	"BP"
"negative regulation of mitotic nuclear envelope disassembly (GO:1905558)"	"negative regulation of mitotic nuclear envelope disassembly (GO:1905558)"	1	11	0.194165714692758	0.434367000062865	"CDKN1B"	"BP"
"vesicle organization (GO:0016050)"	"vesicle organization (GO:0016050)"	1	13	0.250508439028015	0.485548918482666	"SORT1"	"BP"
"negative regulation of protein deubiquitination (GO:0090086)"	"negative regulation of protein deubiquitination (GO:0090086)"	1	7	0.0899572758223751	0.322146465467293	"PLAT"	"BP"
"ceramide metabolic process (GO:0006672)"	"ceramide metabolic process (GO:0006672)"	1	10	0.166646243744261	0.4080344956517	"PPP2R1A"	"BP"
"progesterone receptor signaling pathway (GO:0050847)"	"progesterone receptor signaling pathway (GO:0050847)"	1	12	0.222195370291585	0.458541858156954	"NR6A1"	"BP"
"positive regulation of response to DNA damage stimulus (GO:2001022)"	"positive regulation of response to DNA damage stimulus (GO:2001022)"	1	9	0.139898126387833	0.381091980899195	"BCLAF1"	"BP"
"apical junction assembly (GO:0043297)"	"apical junction assembly (GO:0043297)"	1	13	0.250508439028015	0.485548918482666	"CDH5"	"BP"
"positive regulation of monocyte chemotactic protein-1 production (GO:0071639)"	"positive regulation of monocyte chemotactic protein-1 production (GO:0071639)"	1	5	0.0472849101182788	0.27593616219521	"ADIPOQ"	"BP"
"glutamate catabolic process to 2-oxoglutarate (GO:0019551)"	"glutamate catabolic process to 2-oxoglutarate (GO:0019551)"	1	9	0.139898126387833	0.381091980899195	"L2HGDH"	"BP"
"positive regulation of receptor-mediated endocytosis involved in cholesterol transport (GO:1905602)"	"positive regulation of receptor-mediated endocytosis involved in cholesterol transport (GO:1905602)"	1	9	0.139898126387833	0.381091980899195	"HNRNPK"	"BP"
"regulation of G1/S transition of mitotic cell cycle (GO:2000045)"	"regulation of G1/S transition of mitotic cell cycle (GO:2000045)"	1	8	0.114220968312741	0.343775169049135	"PSME2"	"BP"
"daunorubicin transport (GO:0043215)"	"daunorubicin transport (GO:0043215)"	1	8	0.114220968312741	0.343775169049135	"SLC17A3"	"BP"
"septate junction assembly (GO:0019991)"	"septate junction assembly (GO:0019991)"	1	13	0.250508439028015	0.485548918482666	"CDH5"	"BP"
"negative regulation of heterotypic cell-cell adhesion (GO:0034115)"	"negative regulation of heterotypic cell-cell adhesion (GO:0034115)"	1	8	0.114220968312741	0.343775169049135	"ADIPOQ"	"BP"
"glycerophospholipid biosynthetic process (GO:0046474)"	"glycerophospholipid biosynthetic process (GO:0046474)"	1	10	0.166646243744261	0.4080344956517	"CPNE3"	"BP"
"stem cell development (GO:0048864)"	"stem cell development (GO:0048864)"	1	7	0.0899572758223751	0.322146465467293	"GPM6A"	"BP"
"nucleosome disassembly (GO:0006337)"	"nucleosome disassembly (GO:0006337)"	1	12	0.222195370291585	0.458541858156954	"SMARCB1"	"BP"
"inactivation of MAPK activity involved in osmosensory signaling pathway (GO:0000173)"	"inactivation of MAPK activity involved in osmosensory signaling pathway (GO:0000173)"	1	11	0.194165714692758	0.434367000062865	"PPP2R1A"	"BP"
"negative regulation of plant-type hypersensitive response (GO:0034051)"	"negative regulation of plant-type hypersensitive response (GO:0034051)"	1	6	0.0674973861528959	0.289748394831555	"MUL1"	"BP"
"cell cycle switching, mitotic to meiotic cell cycle (GO:0051728)"	"cell cycle switching, mitotic to meiotic cell cycle (GO:0051728)"	1	11	0.194165714692758	0.434367000062865	"CDKN1B"	"BP"
"thymus epithelium morphogenesis (GO:0097536)"	"thymus epithelium morphogenesis (GO:0097536)"	1	8	0.114220968312741	0.343775169049135	"RIPK4"	"BP"
"vesicle targeting, trans-Golgi to endosome (GO:0048203)"	"vesicle targeting, trans-Golgi to endosome (GO:0048203)"	1	16	0.335322084017592	0.573085552353332	"SORT1"	"BP"
"positive regulation of telomere maintenance in response to DNA damage (GO:1904507)"	"positive regulation of telomere maintenance in response to DNA damage (GO:1904507)"	1	8	0.114220968312741	0.343775169049135	"BCLAF1"	"BP"
"regulation of centrosome cycle (GO:0046605)"	"regulation of centrosome cycle (GO:0046605)"	1	15	0.307228150110332	0.544643362735838	"E4F1"	"BP"
"negative regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell (GO:2001189)"	"negative regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell (GO:2001189)"	1	5	0.0472849101182788	0.27593616219521	"PTPN22"	"BP"
"protein palmitoylation (GO:0018345)"	"protein palmitoylation (GO:0018345)"	1	14	0.278908893779065	0.522206866358007	"ATG10"	"BP"
"negative regulation of hydrolase activity (GO:0051346)"	"negative regulation of hydrolase activity (GO:0051346)"	1	8	0.114220968312741	0.343775169049135	"TMBIM1"	"BP"
"regulation of cytokine secretion (GO:0050707)"	"regulation of cytokine secretion (GO:0050707)"	1	12	0.222195370291585	0.458541858156954	"STXBP5L"	"BP"
"positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle (GO:0031662)"	"positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G2/M transition of mitotic cell cycle (GO:0031662)"	1	11	0.194165714692758	0.434367000062865	"CCND3"	"BP"
"negative regulation of cytoskeleton organization (GO:0051494)"	"negative regulation of cytoskeleton organization (GO:0051494)"	1	8	0.114220968312741	0.343775169049135	"CAPN2"	"BP"
"negative regulation of protein localization to cell surface (GO:2000009)"	"negative regulation of protein localization to cell surface (GO:2000009)"	1	11	0.194165714692758	0.434367000062865	"BDNF"	"BP"
"negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis (GO:1905450)"	"negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis (GO:1905450)"	1	11	0.194165714692758	0.434367000062865	"ADIPOQ"	"BP"
"cellular senescence (GO:0090398)"	"cellular senescence (GO:0090398)"	1	11	0.194165714692758	0.434367000062865	"NSMCE2"	"BP"
"protein import into peroxisome matrix, receptor recycling (GO:0016562)"	"protein import into peroxisome matrix, receptor recycling (GO:0016562)"	1	8	0.114220968312741	0.343775169049135	"PEX7"	"BP"
"regulation of intermediate filament polymerization or depolymerization (GO:0045108)"	"regulation of intermediate filament polymerization or depolymerization (GO:0045108)"	1	8	0.114220968312741	0.343775169049135	"CAPN2"	"BP"
"negative regulation of phagocytosis (GO:0050765)"	"negative regulation of phagocytosis (GO:0050765)"	1	7	0.0899572758223751	0.322146465467293	"ADIPOQ"	"BP"
"positive regulation of protein localization to nucleolus (GO:1904751)"	"positive regulation of protein localization to nucleolus (GO:1904751)"	1	8	0.114220968312741	0.343775169049135	"KAT7"	"BP"
"nodal receptor complex assembly (GO:0038099)"	"nodal receptor complex assembly (GO:0038099)"	1	9	0.139898126387833	0.381091980899195	"ANKS4B"	"BP"
"cochlea morphogenesis (GO:0090103)"	"cochlea morphogenesis (GO:0090103)"	1	9	0.139898126387833	0.381091980899195	"HPN"	"BP"
"negative regulation of peptidyl-tyrosine autophosphorylation (GO:1900085)"	"negative regulation of peptidyl-tyrosine autophosphorylation (GO:1900085)"	1	9	0.139898126387833	0.381091980899195	"ADIPOQ"	"BP"
"regulation of metaphase plate congression (GO:0090235)"	"regulation of metaphase plate congression (GO:0090235)"	1	14	0.278908893779065	0.522206866358007	"E4F1"	"BP"
"positive regulation of histone H3-K9 acetylation (GO:2000617)"	"positive regulation of histone H3-K9 acetylation (GO:2000617)"	1	11	0.194165714692758	0.434367000062865	"SMARCB1"	"BP"
"negative regulation of vasculogenesis (GO:2001213)"	"negative regulation of vasculogenesis (GO:2001213)"	1	6	0.0674973861528959	0.289748394831555	"XDH"	"BP"
"positive regulation of protein desumoylation (GO:0060189)"	"positive regulation of protein desumoylation (GO:0060189)"	1	12	0.222195370291585	0.458541858156954	"PERP"	"BP"
"glutamate catabolic process via 2-oxoglutarate (GO:0006539)"	"glutamate catabolic process via 2-oxoglutarate (GO:0006539)"	1	9	0.139898126387833	0.381091980899195	"L2HGDH"	"BP"
"glycerophospholipid catabolic process (GO:0046475)"	"glycerophospholipid catabolic process (GO:0046475)"	1	10	0.166646243744261	0.4080344956517	"ANGPTL3"	"BP"
"positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)"	"positive regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030949)"	1	9	0.139898126387833	0.381091980899195	"ADIPOQ"	"BP"
"establishment of protein localization to mitochondrial membrane involved in mitochondrial fission (GO:0090152)"	"establishment of protein localization to mitochondrial membrane involved in mitochondrial fission (GO:0090152)"	1	8	0.114220968312741	0.343775169049135	"MUL1"	"BP"
"melanosome transport (GO:0032402)"	"melanosome transport (GO:0032402)"	1	8	0.114220968312741	0.343775169049135	"RAB17"	"BP"
"negative regulation of protein desumoylation (GO:0060190)"	"negative regulation of protein desumoylation (GO:0060190)"	1	6	0.0674973861528959	0.289748394831555	"PLAT"	"BP"
"establishment of mitochondrion localization involved in mitochondrial fission (GO:0090146)"	"establishment of mitochondrion localization involved in mitochondrial fission (GO:0090146)"	1	8	0.114220968312741	0.343775169049135	"MUL1"	"BP"
"positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in meiotic nuclear division (GO:1904191)"	"positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in meiotic nuclear division (GO:1904191)"	1	11	0.194165714692758	0.434367000062865	"CCND3"	"BP"
"positive regulation of smooth muscle cell chemotaxis (GO:0071673)"	"positive regulation of smooth muscle cell chemotaxis (GO:0071673)"	1	10	0.166646243744261	0.4080344956517	"THBS1"	"BP"
"inactivation of MAPK activity involved in cell wall organization or biogenesis (GO:0000200)"	"inactivation of MAPK activity involved in cell wall organization or biogenesis (GO:0000200)"	1	10	0.166646243744261	0.4080344956517	"PPP2R1A"	"BP"
"mitochondrial nucleoid organization involved in mitochondrial fission (GO:0090145)"	"mitochondrial nucleoid organization involved in mitochondrial fission (GO:0090145)"	1	8	0.114220968312741	0.343775169049135	"MUL1"	"BP"
"positive regulation of calcium ion export from cell (GO:1905914)"	"positive regulation of calcium ion export from cell (GO:1905914)"	1	9	0.139898126387833	0.381091980899195	"F2R"	"BP"
"negative regulation of stress-activated MAPK cascade (GO:0032873)"	"negative regulation of stress-activated MAPK cascade (GO:0032873)"	1	11	0.194165714692758	0.434367000062865	"DAG1"	"BP"
"inactivation of MAPK activity involved in conjugation with cellular fusion (GO:0071511)"	"inactivation of MAPK activity involved in conjugation with cellular fusion (GO:0071511)"	1	10	0.166646243744261	0.4080344956517	"PPP2R1A"	"BP"
"superoxide metabolic process (GO:0006801)"	"superoxide metabolic process (GO:0006801)"	1	7	0.0899572758223751	0.322146465467293	"SOD2"	"BP"
"positive regulation of presynapse assembly (GO:1905608)"	"positive regulation of presynapse assembly (GO:1905608)"	1	11	0.194165714692758	0.434367000062865	"BDNF"	"BP"
"regulation of neural crest formation (GO:0090299)"	"regulation of neural crest formation (GO:0090299)"	1	13	0.250508439028015	0.485548918482666	"DAG1"	"BP"
"regulation of oxidative stress-induced neuron death (GO:1903203)"	"regulation of oxidative stress-induced neuron death (GO:1903203)"	1	11	0.194165714692758	0.434367000062865	"DCC"	"BP"
"multi-organism nuclear import (GO:1902594)"	"multi-organism nuclear import (GO:1902594)"	1	9	0.139898126387833	0.381091980899195	"SNRPB"	"BP"
"postsynaptic density protein 95 clustering (GO:0097119)"	"postsynaptic density protein 95 clustering (GO:0097119)"	1	8	0.114220968312741	0.343775169049135	"RAB38"	"BP"
"negative regulation of myosin-light-chain-phosphatase activity (GO:0035509)"	"negative regulation of myosin-light-chain-phosphatase activity (GO:0035509)"	1	10	0.166646243744261	0.4080344956517	"PPP1R11"	"BP"
"positive regulation of positive chemotaxis (GO:0050927)"	"positive regulation of positive chemotaxis (GO:0050927)"	1	10	0.166646243744261	0.4080344956517	"THBS1"	"BP"
"calcium ion regulated exocytosis (GO:0017156)"	"calcium ion regulated exocytosis (GO:0017156)"	1	10	0.166646243744261	0.4080344956517	"SCIN"	"BP"
"aorta morphogenesis (GO:0035909)"	"aorta morphogenesis (GO:0035909)"	1	13	0.250508439028015	0.485548918482666	"ANGPTL3"	"BP"
"negative regulation of T cell activation (GO:0050868)"	"negative regulation of T cell activation (GO:0050868)"	1	5	0.0472849101182788	0.27593616219521	"PTPN22"	"BP"
"negative regulation of telomerase activity (GO:0051974)"	"negative regulation of telomerase activity (GO:0051974)"	1	10	0.166646243744261	0.4080344956517	"ADIPOQ"	"BP"
"negative regulation of keratinocyte migration (GO:0051548)"	"negative regulation of keratinocyte migration (GO:0051548)"	1	8	0.114220968312741	0.343775169049135	"MARVELD3"	"BP"
"protein targeting to lysosome involved in chaperone-mediated autophagy (GO:0061740)"	"protein targeting to lysosome involved in chaperone-mediated autophagy (GO:0061740)"	1	12	0.222195370291585	0.458541858156954	"LARS"	"BP"
"positive regulation of insulin receptor signaling pathway (GO:0046628)"	"positive regulation of insulin receptor signaling pathway (GO:0046628)"	1	9	0.139898126387833	0.381091980899195	"ADIPOQ"	"BP"
"actin filament depolymerization (GO:0030042)"	"actin filament depolymerization (GO:0030042)"	1	8	0.114220968312741	0.343775169049135	"VIL1"	"BP"
"squamous basal epithelial stem cell differentiation involved in prostate gland acinus development (GO:0060529)"	"squamous basal epithelial stem cell differentiation involved in prostate gland acinus development (GO:0060529)"	1	8	0.114220968312741	0.343775169049135	"GPM6A"	"BP"
"negative regulation of synaptic vesicle exocytosis (GO:2000301)"	"negative regulation of synaptic vesicle exocytosis (GO:2000301)"	1	10	0.166646243744261	0.4080344956517	"SYT11"	"BP"
"corticosteroid receptor signaling pathway (GO:0031958)"	"corticosteroid receptor signaling pathway (GO:0031958)"	1	8	0.114220968312741	0.343775169049135	"NR6A1"	"BP"
"regulation of follicle cell microvillus length (GO:0032533)"	"regulation of follicle cell microvillus length (GO:0032533)"	1	8	0.114220968312741	0.343775169049135	"LARS"	"BP"
"paranodal junction assembly (GO:0030913)"	"paranodal junction assembly (GO:0030913)"	1	9	0.139898126387833	0.381091980899195	"CDH5"	"BP"
"amiloride transport (GO:0015898)"	"amiloride transport (GO:0015898)"	1	7	0.0899572758223751	0.322146465467293	"SLC17A3"	"BP"
"positive regulation of T cell differentiation in thymus (GO:0033089)"	"positive regulation of T cell differentiation in thymus (GO:0033089)"	1	8	0.114220968312741	0.343775169049135	"IL7"	"BP"
"positive regulation of gastrulation (GO:2000543)"	"positive regulation of gastrulation (GO:2000543)"	1	10	0.166646243744261	0.4080344956517	"DAG1"	"BP"
"ecdysone receptor-mediated signaling pathway (GO:0035076)"	"ecdysone receptor-mediated signaling pathway (GO:0035076)"	1	8	0.114220968312741	0.343775169049135	"NR6A1"	"BP"
"regulation of protein catabolic process at synapse, modulating synaptic transmission (GO:0099574)"	"regulation of protein catabolic process at synapse, modulating synaptic transmission (GO:0099574)"	1	12	0.222195370291585	0.458541858156954	"FAF1"	"BP"
"constitutive protein ectodomain proteolysis (GO:0051089)"	"constitutive protein ectodomain proteolysis (GO:0051089)"	1	11	0.194165714692758	0.434367000062865	"DAG1"	"BP"
"short-chain fatty acid catabolic process (GO:0019626)"	"short-chain fatty acid catabolic process (GO:0019626)"	1	10	0.166646243744261	0.4080344956517	"NUDT7"	"BP"
